,Unnamed: 0,match_api_id,home_team_api_id,away_team_api_id,season,date,result_label,away_Defender_rating,home_Defender_rating,away_Attacker_rating,home_Attacker_rating,away_Goalkeeper_rating,home_Goalkeeper_rating,away_Midfielder_rating,home_Midfielder_rating,HEAD_2_HEAD_HOME_TEAM_WINS,HEAD_2_HEAD_HOME_TEAM_LOSS,HEAD_2_HEAD_DRAW,HOME_WIN_RATE,HOME_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE,AWAY_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE_AT_THIS_GROUND
5040,5719,830302,9827,9829,2010/2011,2011-03-13,AWAY_WIN,71.0,77.75,0.0,73.0,80.0,81.0,71.25,76.0,0.6,0.0,0.4,0.6,0.38461538461538464,0.16326530612244897,0.08333333333333333,0.0
5041,5720,830306,8588,9941,2010/2011,2011-03-12,AWAY_WIN,74.66666666666667,67.0,71.0,69.0,56.0,73.0,75.33333333333333,69.5,0.0,0.6666666666666666,0.3333333333333333,0.40625,0.3076923076923077,0.2826086956521739,0.3076923076923077,1.0
5042,5721,830307,8639,9873,2010/2011,2011-03-13,HOME_WIN,72.75,77.0,71.0,77.0,75.0,79.0,71.2,79.66666666666667,0.4,0.4,0.2,0.68,0.6153846153846154,0.18604651162790697,0.07692307692307693,0.0
5043,5722,830309,8481,7819,2010/2011,2011-03-12,HOME_WIN,68.66666666666667,71.2,71.5,64.0,56.0,70.0,70.0,73.25,0.6666666666666666,0.0,0.3333333333333333,0.2916666666666667,0.3333333333333333,0.2,0.3333333333333333,0.0
5044,5723,830310,9831,8583,2010/2011,2011-03-12,HOME_WIN,71.0,72.33333333333333,75.0,0.0,75.0,77.0,70.66666666666667,71.42857142857143,0.4,0.6,0.0,0.391304347826087,0.38461538461538464,0.3829787234042553,0.18181818181818182,0.5
5045,5724,830313,9847,10249,2010/2011,2011-03-13,DRAW,71.66666666666667,76.5,74.0,78.5,74.0,76.0,71.6,76.33333333333333,0.0,0.0,1.0,0.5510204081632653,0.5384615384615384,0.3333333333333333,0.3076923076923077,
5046,5725,830316,9851,8592,2010/2011,2011-03-11,AWAY_WIN,78.33333333333333,73.25,80.0,75.0,83.0,80.0,78.8,73.8,0.0,0.5,0.5,0.6382978723404256,0.6923076923076923,0.5208333333333334,0.3333333333333333,0.0
5047,5726,830318,9853,8521,2010/2011,2011-03-12,HOME_WIN,69.5,71.75,67.0,74.0,75.0,75.0,69.57142857142857,73.4,0.0,1.0,0.0,0.3829787234042553,0.4166666666666667,0.3333333333333333,0.3333333333333333,
5048,5727,830320,9874,9748,2010/2011,2011-03-12,AWAY_WIN,74.33333333333333,66.0,80.0,73.0,84.0,68.0,79.2,70.83333333333333,0.25,0.75,0.0,0.4772727272727273,0.5,0.4222222222222222,0.3333333333333333,1.0
5049,5728,830323,8583,9874,2010/2011,2011-03-19,HOME_WIN,66.0,73.0,74.5,75.0,68.0,75.0,70.71428571428571,73.33333333333333,0.6,0.2,0.2,0.4375,0.25,0.16,0.23076923076923078,0.5
5050,5729,830325,8521,8639,2010/2011,2011-03-19,AWAY_WIN,72.5,70.0,80.0,0.0,79.0,75.0,78.75,69.14285714285714,0.0,1.0,0.0,0.3,0.3,0.3404255319148936,0.38461538461538464,
5051,5730,830327,7819,108893,2010/2011,2011-03-20,HOME_WIN,63.5,66.33333333333333,67.0,74.0,70.0,56.0,65.6,69.33333333333333,,,,0.2903225806451613,0.3076923076923077,0.0,0.0,
5052,5731,830329,8689,9853,2010/2011,2011-03-19,DRAW,71.75,70.75,74.0,75.0,75.0,75.0,72.4,72.25,1.0,0.0,0.0,0.425531914893617,0.5833333333333334,0.22,0.2857142857142857,0.0
5053,5732,830330,9748,9851,2010/2011,2011-03-19,DRAW,73.25,77.66666666666667,72.5,79.33333333333333,80.0,84.0,74.75,79.5,0.2,0.2,0.6,0.5714285714285714,0.5714285714285714,0.2653061224489796,0.38461538461538464,0.0
5054,5733,830332,8592,9847,2010/2011,2011-03-20,HOME_WIN,76.5,78.33333333333333,79.0,80.0,75.0,83.0,76.71428571428571,78.8,0.6,0.4,0.0,0.6041666666666666,0.5384615384615384,0.2857142857142857,0.38461538461538464,0.5
5055,5734,830334,9829,8481,2010/2011,2011-03-20,AWAY_WIN,71.75,73.2,64.0,67.0,70.0,80.0,70.2,71.25,0.8,0.2,0.0,0.4166666666666667,0.18181818181818182,0.2857142857142857,0.25,0.0
5056,5735,830336,10249,8588,2010/2011,2011-03-19,AWAY_WIN,66.0,72.33333333333333,72.0,74.0,73.0,74.0,70.25,70.8,0.6666666666666666,0.3333333333333333,0.0,0.5666666666666667,0.46153846153846156,0.10714285714285714,0.0,0.0
5057,5736,830339,9941,9831,2010/2011,2011-03-19,DRAW,70.5,74.16666666666667,0.0,71.0,77.0,71.0,70.66666666666667,74.66666666666667,0.2,0.6,0.2,0.42857142857142855,0.36363636363636365,0.22448979591836735,0.15384615384615385,0.5
5058,5737,830341,9873,9827,2010/2011,2011-03-19,DRAW,77.75,72.75,73.0,0.0,81.0,75.0,76.0,71.16666666666667,0.5,0.25,0.25,0.4666666666666667,0.46153846153846156,0.375,0.25,0.0
5059,5738,830344,108893,9829,2010/2011,2011-04-02,AWAY_WIN,73.0,66.5,67.0,68.33333333333333,80.0,70.0,71.8,65.33333333333333,,,,0.0,0.0,0.18,0.15384615384615385,
5060,5739,830345,8588,8592,2010/2011,2011-04-03,AWAY_WIN,77.0,66.0,82.0,72.0,83.0,73.0,78.57142857142857,70.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3939393939393939,0.2857142857142857,0.5306122448979592,0.38461538461538464,0.0
5061,5740,830348,8639,7819,2010/2011,2011-04-02,HOME_WIN,67.5,75.25,74.0,80.0,56.0,79.0,67.0,79.0,0.6666666666666666,0.0,0.3333333333333333,0.6862745098039216,0.6428571428571429,0.1935483870967742,0.3076923076923077,0.0
5062,5741,830352,8481,9827,2010/2011,2011-04-02,DRAW,77.33333333333333,71.2,74.5,70.0,81.0,70.0,76.0,71.5,0.4,0.6,0.0,0.30612244897959184,0.38461538461538464,0.3673469387755102,0.23076923076923078,0.5
5063,5742,830353,9831,9748,2010/2011,2011-04-03,DRAW,78.0,72.33333333333333,79.33333333333333,0.0,84.0,77.0,77.8,70.71428571428571,0.25,0.75,0.0,0.40425531914893614,0.42857142857142855,0.43478260869565216,0.38461538461538464,0.0
5064,5743,830354,9847,8689,2010/2011,2011-04-02,DRAW,70.75,76.5,78.0,78.0,75.0,75.0,72.8,76.42857142857143,0.4,0.2,0.4,0.54,0.5,0.22916666666666666,0.15384615384615385,0.5
5065,5744,830356,9851,8583,2010/2011,2011-04-02,DRAW,73.0,70.75,70.0,64.0,75.0,80.0,71.0,73.8,0.2,0.6,0.2,0.625,0.6428571428571429,0.375,0.16666666666666666,0.5
5066,5745,830357,9853,9873,2010/2011,2011-04-03,DRAW,70.25,69.0,71.0,75.0,75.0,75.0,71.2,73.16666666666667,0.2,0.6,0.2,0.3958333333333333,0.46153846153846156,0.18181818181818182,0.07142857142857142,0.5
5067,5746,830360,9874,8521,2010/2011,2011-04-02,HOME_WIN,69.5,66.0,75.0,69.0,75.0,74.0,69.71428571428571,70.71428571428571,0.0,0.0,1.0,0.4666666666666667,0.46153846153846156,0.3076923076923077,0.3076923076923077,
5068,5747,830362,9941,10249,2010/2011,2011-04-02,AWAY_WIN,71.66666666666667,74.16666666666667,74.0,71.0,74.0,71.0,71.4,73.33333333333333,0.0,0.6666666666666666,0.3333333333333333,0.4186046511627907,0.3333333333333333,0.3225806451612903,0.2857142857142857,1.0
5069,5748,829889,8583,9873,2010/2011,2010-08-21,DRAW,71.0,73.5,0.0,81.0,75.0,74.0,71.0,72.8,0.5,0.0,0.5,0.4864864864864865,0.0,0.22580645161290322,0.0,0.0
5070,5749,829890,8588,9829,2010/2011,2010-08-21,DRAW,71.4,67.8,74.0,71.5,80.0,75.0,72.25,70.66666666666667,0.5,0.5,0.0,0.45,0.0,0.18421052631578946,0.0,0.0
5071,5750,829891,9748,8521,2010/2011,2010-08-21,HOME_WIN,67.0,75.33333333333333,68.0,79.0,72.0,84.0,68.33333333333333,79.2,,,,0.5555555555555556,0.0,,,
5072,5751,829892,8592,8689,2010/2011,2010-08-21,HOME_WIN,70.66666666666667,76.66666666666667,78.0,76.0,69.0,83.0,72.16666666666667,77.66666666666667,0.5,0.25,0.25,0.6111111111111112,0.0,0.25,0.0,0.5
5073,5752,829893,10249,7819,2010/2011,2010-08-22,DRAW,68.33333333333333,74.5,73.0,73.0,75.0,74.0,68.2,70.83333333333333,,,,0.6666666666666666,1.0,0.15789473684210525,1.0,
5074,5753,829894,9831,8481,2010/2011,2010-08-21,DRAW,70.25,70.0,69.0,0.0,73.0,76.0,70.0,70.66666666666667,0.5,0.5,0.0,0.38235294117647056,0.0,0.3157894736842105,1.0,0.5
5075,5754,829895,9847,9827,2010/2011,2010-08-22,AWAY_WIN,78.0,73.75,76.0,78.0,81.0,78.0,77.66666666666667,78.25,0.5,0.5,0.0,0.5675675675675675,1.0,0.40540540540540543,0.0,0.0
5076,5755,829896,9851,9853,2010/2011,2010-08-21,DRAW,70.75,68.75,69.0,74.5,75.0,80.0,73.2,69.0,0.75,0.0,0.25,0.6,0.0,0.1891891891891892,0.0,0.0
5077,5756,829897,9874,8639,2010/2011,2010-08-22,DRAW,75.5,71.5,77.5,65.0,79.0,64.0,77.75,68.33333333333333,0.25,0.5,0.25,0.46875,,0.3142857142857143,0.0,0.0
5078,5758,830365,8583,9853,2010/2011,2011-04-09,DRAW,68.75,72.5,74.5,75.0,75.0,75.0,75.0,72.5,0.4,0.2,0.4,0.4489795918367347,0.3076923076923077,0.21568627450980393,0.26666666666666666,0.0
5079,5759,830368,9827,108893,2010/2011,2011-04-09,DRAW,65.5,77.75,68.5,75.0,70.0,81.0,65.75,76.33333333333333,,,,0.5882352941176471,0.35714285714285715,0.0,0.0,
5080,5760,830369,8521,9851,2010/2011,2011-04-09,HOME_WIN,68.8,70.5,75.0,71.0,80.0,75.0,72.0,69.5,0.0,1.0,0.0,0.2727272727272727,0.2727272727272727,0.26,0.35714285714285715,
5081,5761,830372,7819,9847,2010/2011,2011-04-09,AWAY_WIN,74.66666666666667,65.5,78.0,71.5,75.0,74.0,76.66666666666667,69.66666666666667,0.0,1.0,0.0,0.3125,0.35714285714285715,0.28,0.35714285714285715,1.0
5082,5762,830373,8689,9874,2010/2011,2011-04-09,DRAW,61.33333333333334,70.75,74.5,75.0,74.0,75.0,71.6,73.75,0.2,0.6,0.2,0.4166666666666667,0.5384615384615384,0.1568627450980392,0.21428571428571427,0.5
5083,5763,830375,9748,8588,2010/2011,2011-04-10,HOME_WIN,66.33333333333333,78.0,0.0,80.0,73.0,84.0,70.25,77.83333333333333,1.0,0.0,0.0,0.56,0.5333333333333333,0.13793103448275862,0.09090909090909091,0.0
5084,5764,830377,8592,9941,2010/2011,2011-04-10,DRAW,74.66666666666667,78.33333333333333,0.0,82.0,71.0,83.0,74.25,79.16666666666667,0.2,0.0,0.8,0.6122448979591837,0.5714285714285714,0.2978723404255319,0.35714285714285715,0.0
5085,5765,830378,9829,8639,2010/2011,2011-04-09,HOME_WIN,77.0,71.2,80.0,67.0,79.0,80.0,79.0,71.0,0.0,1.0,0.0,0.40816326530612246,0.16666666666666666,0.3541666666666667,0.42857142857142855,1.0
5086,5766,830380,10249,9831,2010/2011,2011-04-10,DRAW,70.5,71.66666666666667,0.0,72.5,72.0,74.0,71.33333333333333,69.8,1.0,0.0,0.0,0.5483870967741935,0.42857142857142855,0.22,0.14285714285714285,0.0
5087,5767,830382,9873,8481,2010/2011,2011-04-09,DRAW,71.2,72.75,70.0,65.0,70.0,75.0,71.5,70.8,0.0,0.75,0.25,0.45652173913043476,0.42857142857142855,0.3,0.3076923076923077,1.0
5088,5768,830385,108893,9873,2010/2011,2011-04-17,AWAY_WIN,70.4,66.5,0.0,67.5,75.0,70.0,69.6,65.16666666666667,0.0,1.0,0.0,0.0,0.0,0.17777777777777778,0.06666666666666667,
5089,5769,830387,8588,8521,2010/2011,2011-04-16,DRAW,70.5,66.0,71.0,72.0,75.0,67.0,69.5,70.25,,,,0.38235294117647056,0.26666666666666666,0.2857142857142857,0.2857142857142857,
5090,5770,830388,8639,9827,2010/2011,2011-04-16,DRAW,64.0,77.0,74.5,75.0,81.0,79.0,76.33333333333333,79.0,0.4,0.2,0.4,0.6923076923076923,0.6666666666666666,0.36,0.21428571428571427,0.0
5091,5771,830390,10249,8592,2010/2011,2011-04-17,AWAY_WIN,78.33333333333333,71.66666666666667,80.0,74.0,83.0,74.0,79.8,71.6,0.3333333333333333,0.6666666666666666,0.0,0.53125,0.4,0.54,0.42857142857142855,0.0
5092,5772,830392,9831,9829,2010/2011,2011-04-16,HOME_WIN,72.0,70.5,67.0,0.0,80.0,77.0,71.8,70.33333333333333,0.2,0.4,0.4,0.3958333333333333,0.4,0.19607843137254902,0.21428571428571427,0.5
5093,5773,830393,9847,9748,2010/2011,2011-04-17,HOME_WIN,78.0,74.25,79.33333333333333,78.5,84.0,75.0,79.0,77.0,0.2,0.2,0.6,0.5294117647058824,0.4666666666666667,0.425531914893617,0.35714285714285715,0.0
5094,5774,830396,9851,8689,2010/2011,2011-04-16,AWAY_WIN,70.8,70.75,78.0,75.0,75.0,80.0,72.5,73.4,0.6,0.2,0.2,0.6122448979591837,0.6,0.22448979591836735,0.14285714285714285,0.0
5095,5775,830397,9853,8481,2010/2011,2011-04-16,HOME_WIN,69.8,68.75,64.0,74.5,70.0,75.0,72.25,75.0,0.4,0.0,0.6,0.3877551020408163,0.42857142857142855,0.29411764705882354,0.2857142857142857,0.0
5096,5776,830399,9874,7819,2010/2011,2011-04-16,HOME_WIN,65.5,62.66666666666666,68.33333333333333,74.5,74.0,74.0,69.0,71.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4782608695652174,0.5,0.1875,0.2857142857142857,0.0
5097,5777,830401,9941,8583,2010/2011,2011-04-16,AWAY_WIN,67.5,74.66666666666667,75.0,0.0,75.0,71.0,72.5,75.0,0.4,0.2,0.4,0.4090909090909091,0.3076923076923077,0.3673469387755102,0.15384615384615385,0.5
5098,5778,830405,8583,8588,2010/2011,2011-04-24,DRAW,68.75,67.5,72.0,80.0,73.0,75.0,69.0,71.4,0.0,0.3333333333333333,0.6666666666666666,0.44,0.2857142857142857,0.13333333333333333,0.08333333333333333,0.0
5099,5779,830436,9827,9853,2010/2011,2011-04-24,HOME_WIN,72.0,67.66666666666667,74.5,73.0,75.0,81.0,75.0,76.33333333333333,0.2,0.2,0.6,0.5769230769230769,0.3333333333333333,0.21153846153846154,0.25,0.0
5100,5780,830437,8521,9847,2010/2011,2011-04-24,DRAW,76.5,70.5,79.0,71.0,75.0,75.0,76.42857142857143,69.5,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.29411764705882354,0.4,
5101,5781,830439,7819,9941,2010/2011,2011-04-24,DRAW,73.66666666666667,67.33333333333333,0.0,71.5,56.0,74.0,74.25,71.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.30303030303030304,0.3333333333333333,0.2916666666666667,0.3333333333333333,0.0
5102,5782,830442,8689,8639,2010/2011,2011-04-24,DRAW,75.4,69.0,80.0,78.0,79.0,75.0,79.66666666666667,74.66666666666667,0.6,0.2,0.2,0.40816326530612246,0.5,0.3469387755102041,0.4,0.0
5103,5783,830443,9748,10249,2010/2011,2011-04-27,HOME_WIN,74.5,78.0,71.5,79.33333333333333,74.0,84.0,70.83333333333333,78.0,0.6666666666666666,0.3333333333333333,0.0,0.5686274509803921,0.5625,0.34375,0.3333333333333333,1.0
5104,5784,830445,8592,9831,2010/2011,2011-04-27,HOME_WIN,68.5,78.33333333333333,0.0,78.0,77.0,83.0,70.16666666666667,77.16666666666667,0.8,0.2,0.0,0.6,0.5333333333333333,0.21568627450980393,0.13333333333333333,0.0
5105,5785,830447,9829,9851,2010/2011,2011-04-24,HOME_WIN,69.0,70.2,75.0,67.0,80.0,80.0,72.8,72.5,0.4,0.6,0.0,0.42,0.23076923076923078,0.2549019607843137,0.3333333333333333,0.0
5106,5786,830448,8481,108893,2010/2011,2011-04-24,DRAW,65.0,73.25,68.33333333333333,0.0,67.0,70.0,64.0,72.66666666666667,,,,0.3,0.35714285714285715,0.0,0.0,
5107,5787,830450,9873,9874,2010/2011,2011-04-24,DRAW,67.0,70.0,74.5,65.0,74.0,75.0,70.83333333333333,70.0,0.25,0.25,0.5,0.44680851063829785,0.4,0.15384615384615385,0.2,0.0
5108,5788,830456,8588,8689,2010/2011,2011-04-30,AWAY_WIN,70.8,66.6,78.0,72.0,75.0,73.0,72.5,70.25,0.0,0.5,0.5,0.37142857142857144,0.25,0.24,0.2,0.0
5109,5789,830458,8639,108893,2010/2011,2011-04-30,HOME_WIN,64.5,77.0,67.5,78.0,67.0,79.0,65.16666666666667,78.75,1.0,0.0,0.0,0.6792452830188679,0.625,0.0,0.0,
5110,5790,830459,8592,8583,2010/2011,2011-05-01,DRAW,67.5,78.33333333333333,80.0,67.0,75.0,83.0,70.6,78.33333333333333,0.4,0.2,0.4,0.6078431372549019,0.5625,0.38,0.21428571428571427,0.5
5111,5791,830461,10249,8521,2010/2011,2011-05-01,DRAW,70.0,70.5,67.0,71.5,75.0,74.0,68.0,71.83333333333333,0.0,0.0,1.0,0.5151515151515151,0.375,0.26666666666666666,0.26666666666666666,
5112,5792,830463,9831,7819,2010/2011,2011-05-01,AWAY_WIN,67.33333333333333,70.5,74.0,69.0,74.0,77.0,72.33333333333333,69.8,0.0,0.0,1.0,0.40816326530612246,0.4375,0.18181818181818182,0.26666666666666666,0.0
5113,5793,830465,9847,9873,2010/2011,2011-04-30,HOME_WIN,70.0,74.5,0.0,79.0,75.0,76.0,70.33333333333333,76.71428571428571,0.4,0.2,0.4,0.5384615384615384,0.5,0.1956521739130435,0.125,0.0
5114,5794,830467,9851,9827,2010/2011,2011-04-30,DRAW,67.66666666666667,68.75,73.0,64.0,81.0,80.0,76.33333333333333,72.8,0.25,0.25,0.5,0.6,0.5625,0.35294117647058826,0.2,0.0
5115,5796,830470,9874,8481,2010/2011,2011-04-30,HOME_WIN,71.2,67.0,0.0,67.5,70.0,74.0,72.0,70.5,0.2,0.4,0.4,0.48936170212765956,0.5333333333333333,0.28846153846153844,0.26666666666666666,0.0
5116,5797,830473,9941,9748,2010/2011,2011-05-01,HOME_WIN,77.66666666666667,74.66666666666667,82.0,0.0,84.0,56.0,78.83333333333333,74.25,0.0,0.6,0.4,0.4,0.2857142857142857,0.4166666666666667,0.3333333333333333,0.0
5117,5798,830476,108893,9853,2010/2011,2011-05-07,AWAY_WIN,69.8,65.75,75.0,67.0,75.0,70.0,73.75,66.6,0.0,1.0,0.0,0.0,0.0,0.20754716981132076,0.23529411764705882,
5118,5799,830477,8583,10249,2010/2011,2011-05-07,HOME_WIN,70.5,67.5,73.0,75.0,74.0,75.0,70.42857142857143,71.25,0.3333333333333333,0.0,0.6666666666666666,0.43137254901960786,0.26666666666666666,0.3333333333333333,0.3125,0.0
5119,5800,830478,9827,9874,2010/2011,2011-05-07,AWAY_WIN,62.66666666666666,74.25,69.0,73.0,74.0,81.0,71.6,76.4,0.6,0.0,0.4,0.5849056603773585,0.375,0.1509433962264151,0.1875,0.0
5120,5801,830479,8521,9831,2010/2011,2011-05-07,DRAW,66.8,70.5,0.0,75.0,77.0,75.0,70.2,69.71428571428571,0.0,0.0,1.0,0.3076923076923077,0.3076923076923077,0.21153846153846154,0.125,
5121,5802,830480,7819,8588,2010/2011,2011-05-07,DRAW,65.5,67.33333333333333,70.5,74.0,73.0,74.0,67.0,72.33333333333333,0.0,1.0,0.0,0.29411764705882354,0.3125,0.12903225806451613,0.07692307692307693,
5122,5803,830481,8689,9941,2010/2011,2011-05-07,DRAW,73.5,71.25,0.0,78.0,56.0,75.0,74.25,72.8,0.25,0.25,0.5,0.4,0.4666666666666667,0.2857142857142857,0.3125,0.0
5123,5804,830482,9748,8592,2010/2011,2011-05-08,HOME_WIN,78.33333333333333,73.0,82.0,80.0,83.0,84.0,78.33333333333333,77.66666666666667,0.2,0.2,0.6,0.5769230769230769,0.5882352941176471,0.5490196078431373,0.4666666666666667,0.0
5124,5806,830484,8481,8639,2010/2011,2011-05-07,AWAY_WIN,74.75,71.2,78.0,0.0,79.0,70.0,75.0,73.0,0.0,0.8,0.2,0.29411764705882354,0.3333333333333333,0.34,0.375,0.5
5125,5807,830486,9873,9851,2010/2011,2011-05-08,HOME_WIN,68.33333333333333,71.75,75.0,71.0,80.0,75.0,74.0,70.8,0.25,0.5,0.25,0.4375,0.375,0.25,0.3125,1.0
5126,5808,830489,8583,9748,2010/2011,2011-05-11,HOME_WIN,73.0,68.8,78.0,75.0,84.0,75.0,76.0,74.0,0.2,0.4,0.4,0.4423076923076923,0.3125,0.40816326530612246,0.3125,0.5
5127,5809,830490,8588,9827,2010/2011,2011-05-11,HOME_WIN,73.75,66.75,72.0,67.0,81.0,67.0,76.75,67.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3611111111111111,0.23529411764705882,0.34615384615384615,0.1875,0.0
5128,5810,830492,8592,8521,2010/2011,2011-05-11,HOME_WIN,69.5,78.33333333333333,71.0,74.5,75.0,83.0,68.0,78.0,0.0,0.0,1.0,0.5961538461538461,0.5294117647058824,0.25,0.25,
5129,5811,830494,10249,8689,2010/2011,2011-05-11,HOME_WIN,68.6,75.33333333333333,75.0,65.0,75.0,74.0,71.66666666666667,71.8,0.3333333333333333,0.0,0.6666666666666666,0.5,0.35294117647058826,0.2549019607843137,0.25,0.0
5130,5812,830496,9831,108893,2010/2011,2011-05-11,HOME_WIN,64.66666666666667,70.5,69.0,0.0,67.0,77.0,65.0,71.5,0.0,0.0,1.0,0.4,0.4117647058823529,0.0,0.0,
5131,5813,830498,9847,8481,2010/2011,2011-05-10,DRAW,70.66666666666667,75.33333333333333,64.0,78.5,70.0,75.0,69.83333333333333,77.4,0.2,0.2,0.6,0.5471698113207547,0.5294117647058824,0.2830188679245283,0.25,0.0
5132,5814,830500,9851,7819,2010/2011,2011-05-11,DRAW,67.33333333333333,70.75,69.0,75.0,74.0,80.0,70.33333333333333,73.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5882352941176471,0.5294117647058824,0.20588235294117646,0.3125,0.0
5133,5815,830502,9853,8639,2010/2011,2011-05-10,AWAY_WIN,75.25,69.8,77.0,75.0,79.0,75.0,79.0,73.75,0.2,0.4,0.4,0.4,0.4666666666666667,0.35294117647058826,0.4117647058823529,0.0
5134,5816,830503,9874,9829,2010/2011,2011-05-11,HOME_WIN,72.0,67.0,0.0,74.5,67.0,74.0,71.2,70.5,0.4,0.4,0.2,0.5,0.5625,0.19230769230769232,0.2,0.0
5135,5817,830505,9941,9873,2010/2011,2011-05-11,DRAW,69.0,74.4,71.0,0.0,67.5,56.0,69.0,74.2,0.5,0.5,0.0,0.41304347826086957,0.3333333333333333,0.19148936170212766,0.11764705882352941,1.0
5136,5819,830508,9827,9847,2010/2011,2011-05-18,HOME_WIN,74.25,73.75,72.0,72.0,75.0,81.0,77.25,78.0,0.6,0.4,0.0,0.5740740740740741,0.35294117647058826,0.28846153846153844,0.375,0.0
5137,5820,830510,8521,9748,2010/2011,2011-05-16,DRAW,78.0,71.0,78.0,71.0,84.0,75.0,77.85714285714286,68.71428571428571,0.0,1.0,0.0,0.2857142857142857,0.2857142857142857,0.4,0.29411764705882354,
5138,5821,830512,7819,10249,2010/2011,2011-05-15,HOME_WIN,73.0,67.5,74.0,74.0,74.0,74.0,71.25,71.0,0.0,0.0,1.0,0.2857142857142857,0.29411764705882354,0.3235294117647059,0.29411764705882354,
5139,5822,830514,8639,9874,2010/2011,2011-05-18,HOME_WIN,62.66666666666666,77.0,74.5,80.0,74.0,79.0,71.6,78.75,0.4,0.2,0.4,0.6851851851851852,0.6470588235294118,0.16666666666666666,0.23529411764705882,0.0
5140,5823,830516,8689,8592,2010/2011,2011-05-15,DRAW,78.66666666666667,69.0,74.5,78.0,83.0,69.0,78.0,73.75,0.2,0.6,0.2,0.39215686274509803,0.4375,0.5384615384615384,0.4375,1.0
5141,5824,830517,9829,8588,2010/2011,2011-05-15,DRAW,66.75,73.0,72.0,70.5,67.0,67.0,70.0,72.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43137254901960786,0.2857142857142857,0.125,0.07142857142857142,0.0
5142,5825,830519,8481,9831,2010/2011,2011-05-15,HOME_WIN,67.8,72.0,0.0,70.0,77.0,70.0,71.0,73.0,0.4,0.4,0.2,0.28846153846153844,0.3125,0.20754716981132076,0.11764705882352941,0.5
5143,5826,830520,9853,9851,2010/2011,2011-05-15,AWAY_WIN,70.75,70.25,75.0,75.0,80.0,75.0,73.8,73.4,0.0,0.6,0.4,0.39215686274509803,0.4375,0.24528301886792453,0.29411764705882354,0.5
5144,5827,830522,9873,8583,2010/2011,2011-05-15,DRAW,68.8,71.75,70.0,71.0,75.0,75.0,73.0,70.8,0.0,0.3333333333333333,0.6666666666666666,0.4489795918367347,0.4117647058823529,0.37254901960784315,0.2,0.0
5145,5828,830524,8583,8521,2010/2011,2011-05-21,AWAY_WIN,63.5,68.8,71.0,70.0,75.0,75.0,67.0,73.0,,,,0.4528301886792453,0.35294117647058826,0.23529411764705882,0.23529411764705882,
5146,5829,830525,8588,108893,2010/2011,2011-05-21,AWAY_WIN,67.0,62.2,67.5,67.0,70.0,67.0,66.2,70.0,,,,0.3783783783783784,0.2777777777777778,0.0,0.0,
5147,5830,830528,9748,7819,2010/2011,2011-05-21,DRAW,65.5,78.0,71.5,82.0,74.0,84.0,70.83333333333333,77.85714285714286,0.6666666666666666,0.3333333333333333,0.0,0.5849056603773585,0.6111111111111112,0.2,0.29411764705882354,0.0
5148,5831,830529,8592,9873,2010/2011,2011-05-21,DRAW,67.75,78.33333333333333,0.0,74.5,75.0,83.0,70.83333333333333,78.2,0.4,0.4,0.2,0.6037735849056604,0.5555555555555556,0.1875,0.1111111111111111,0.0
5149,5832,830530,10249,9829,2010/2011,2011-05-21,AWAY_WIN,73.0,71.5,70.5,74.0,80.0,74.0,73.75,71.16666666666667,0.0,0.3333333333333333,0.6666666666666666,0.5142857142857142,0.3888888888888889,0.18867924528301888,0.1875,0.0
5150,5833,830532,9831,8689,2010/2011,2011-05-21,HOME_WIN,68.5,70.66666666666667,78.0,0.0,69.0,77.0,72.8,71.57142857142857,0.75,0.25,0.0,0.4117647058823529,0.4444444444444444,0.25,0.23529411764705882,0.0
5151,5834,830534,9847,8639,2010/2011,2011-05-21,DRAW,75.75,75.33333333333333,80.0,78.5,79.0,75.0,78.75,77.2,0.4,0.2,0.4,0.5370370370370371,0.5,0.36538461538461536,0.4444444444444444,0.0
5152,5835,830535,9851,8481,2010/2011,2011-05-21,AWAY_WIN,72.0,70.75,0.0,75.0,70.0,80.0,71.83333333333333,73.8,0.4,0.0,0.6,0.5769230769230769,0.5,0.2777777777777778,0.23529411764705882,0.0
5153,5836,830537,9874,9853,2010/2011,2011-05-21,HOME_WIN,67.2,67.0,74.0,74.5,60.0,74.0,73.75,70.5,0.2,0.6,0.2,0.5102040816326531,0.5882352941176471,0.2222222222222222,0.2777777777777778,0.5
5154,5837,830538,9941,9827,2010/2011,2011-05-21,HOME_WIN,72.33333333333333,74.66666666666667,73.0,0.0,81.0,56.0,75.16666666666667,74.25,0.4,0.6,0.0,0.40425531914893614,0.3125,0.33962264150943394,0.17647058823529413,0.5
