,match_api_id,HOME_DRAW_RATE,HOME_DRAW_RATE_THIS_SEASON,AWAY_DRAW_RATE,AWAY_DRAW_RATE_THIS_SEASON,AWAY_DRAW_RATE_AT_THIS_GROUND
17031,1474546,0.2391304347826087,0.1,0.27472527472527475,0.21428571428571427,0.4
17032,1474551,0.24675324675324675,0.13333333333333333,0.23076923076923078,0.23076923076923078,1.0
17033,1474555,0.2736842105263158,0.06666666666666667,0.13402061855670103,0.0625,0.3
17034,1474557,0.27906976744186046,0.2222222222222222,0.26881720430107525,0.26666666666666666,0.5
17035,1474558,0.23655913978494625,0.14285714285714285,0.3170731707317073,0.2,0.6
17036,1474561,0.4375,0.4375,0.3,0.26666666666666666,1.0
17037,1474565,0.2903225806451613,0.125,0.2894736842105263,0.1875,0.3333333333333333
17038,1474566,0.3516483516483517,0.38461538461538464,0.2,0.0,0.5714285714285714
17039,1686203,0.28378378378378377,0.21428571428571427,0.26595744680851063,0.25,0.0
17040,1686204,0.23655913978494625,0.09090909090909091,0.1326530612244898,0.058823529411764705,0.09090909090909091
17041,1686205,0.18,0.2,0.3225806451612903,0.3076923076923077,0.6666666666666666
17042,1686206,0.23404255319148937,0.13333333333333333,0.2857142857142857,0.2857142857142857,0.0
17043,1686207,0.2564102564102564,0.1875,0.3473684210526316,0.42857142857142855,0.5
17044,1686209,0.4117647058823529,0.4117647058823529,0.2553191489361702,0.058823529411764705,0.0
17045,1686210,0.25806451612903225,0.125,0.3132530120481928,0.1875,0.3333333333333333
17046,1686211,0.2708333333333333,0.0625,0.19791666666666666,0.0,0.1111111111111111
17047,1686212,0.28125,0.11764705882352941,0.2717391304347826,0.2,0.3333333333333333
17048,1686213,0.27586206896551724,0.2,0.297029702970297,0.25,0.4444444444444444
17049,1686214,0.16326530612244897,0.21428571428571427,0.2857142857142857,0.17647058823529413,0.25
17050,1686215,0.16161616161616163,0.2,0.2736842105263158,0.29411764705882354,0.0
17051,1686216,0.2727272727272727,0.18181818181818182,0.26666666666666666,0.26666666666666666,
17052,1686217,0.29333333333333333,0.26666666666666666,0.34375,0.4,0.2857142857142857
17053,1686219,0.34782608695652173,0.35714285714285715,0.3125,0.2857142857142857,0.0
17054,1686220,0.1782178217821782,0.1875,0.26881720430107525,0.1875,0.0
17055,1686221,0.26804123711340205,0.058823529411764705,0.2708333333333333,0.2777777777777778,0.14285714285714285
17056,1686223,0.17647058823529413,0.17647058823529413,0.3125,0.3125,0.0
17057,1686224,0.23157894736842105,0.125,0.2631578947368421,0.1111111111111111,0.18181818181818182
17058,1686226,0.25316455696202533,0.17647058823529413,0.1414141414141414,0.1111111111111111,0.14285714285714285
17059,1686227,0.2808988764044944,0.25,0.26595744680851063,0.17647058823529413,0.2222222222222222
17060,1686228,0.4444444444444444,0.4444444444444444,0.30303030303030304,0.26666666666666666,1.0
17061,1686229,0.34408602150537637,0.3333333333333333,0.29411764705882354,0.23529411764705882,0.375
17062,1686231,0.16,0.1875,0.35051546391752575,0.4375,0.3
17063,1686232,0.3026315789473684,0.3125,0.32142857142857145,0.23529411764705882,0.5
17064,1474150,0.15294117647058825,0.0,0.3114754098360656,0.0,0.16666666666666666
17065,1474152,0.30864197530864196,0.0,0.35294117647058826,1.0,0.5
17066,1474153,0.1744186046511628,0.0,0.2692307692307692,,0.14285714285714285
17067,1474158,0.4375,0.0,0.2948717948717949,0.0,1.0
17068,1474161,0.27848101265822783,0.0,0.34782608695652173,0.5,0.2857142857142857
17069,1474163,0.3048780487804878,0.0,0.14634146341463414,0.0,0.3333333333333333
17070,1474166,0.29508196721311475,0.0,0.3103448275862069,0.5,0.5
17071,1474169,0.35443037974683544,1.0,0.0,0.0,
17072,1474186,0.1724137931034483,0.0,0.14457831325301204,0.0,0.1111111111111111
17073,1474188,0.2625,1.0,0.3225806451612903,0.5,0.16666666666666666
17074,1474189,1.0,1.0,0.26582278481012656,0.0,
17075,1474190,0.4117647058823529,0.0,0.34146341463414637,1.0,0.0
17076,1474192,0.265625,0.0,0.20512820512820512,0.0,0.2
17077,1474196,0.2875,0.3333333333333333,0.31746031746031744,0.3333333333333333,0.0
17078,1474198,0.16279069767441862,0.5,0.35714285714285715,0.6666666666666666,0.2
17079,1474203,0.2857142857142857,,0.2911392405063291,0.0,0.2857142857142857
17080,1474204,0.6666666666666666,0.6666666666666666,0.2911392405063291,0.5,
17081,1474205,0.3888888888888889,0.0,0.3068181818181818,0.3333333333333333,1.0
17082,1474199,0.17045454545454544,0.0,0.3373493975903614,0.5,0.4444444444444444
17083,1474215,0.2903225806451613,0.0,0.20253164556962025,0.0,0.0
17084,1474217,0.25925925925925924,0.5,0.14285714285714285,0.0,0.0
17085,1474220,0.26153846153846155,0.0,0.0,0.0,
17086,1474222,0.35,0.5,0.2625,0.0,0.2857142857142857
17087,1474226,0.30120481927710846,0.0,0.3,0.6666666666666666,0.625
17088,1474228,0.1797752808988764,0.25,0.2875,0.0,0.0
17089,1474229,0.75,0.75,0.2,0.0,
17090,1474230,0.3684210526315789,0.0,0.2716049382716049,0.3333333333333333,
17091,1474232,0.2727272727272727,0.25,0.3125,0.25,0.3333333333333333
17092,1726019,0.26595744680851063,,0.3469387755102041,,0.5
17093,1726020,0.1574074074074074,0.14285714285714285,0.30434782608695654,0.3333333333333333,0.0
17094,1726021,0.21052631578947367,,0.2631578947368421,,0.5
17095,1726022,0.3142857142857143,,0.28205128205128205,,
17096,1726023,0.24468085106382978,,0.2604166666666667,,0.375
17097,1726073,0.26732673267326734,0.3333333333333333,0.3,0.3333333333333333,0.0
17098,1726074,0.3157894736842105,0.3333333333333333,0.25742574257425743,0.0,0.3333333333333333
17099,1726075,0.23469387755102042,0.0,0.3,0.3333333333333333,1.0
17100,1726077,0.25,0.0,0.2755102040816326,0.6666666666666666,0.2
17101,1726078,0.336734693877551,0.0,0.2716049382716049,0.0,0.5
17102,1726079,0.26262626262626265,0.2,0.19801980198019803,0.25,0.2
17103,1726080,0.1619047619047619,0.25,0.2727272727272727,0.5,0.125
17104,1726081,0.2916666666666667,0.6,0.1951219512195122,0.25,
17105,1726082,0.3,0.3333333333333333,0.3300970873786408,0.0,0.375
17106,1726083,0.38095238095238093,0.0,0.30337078651685395,0.0,0.0
17107,1726084,0.3333333333333333,0.0,0.2857142857142857,0.0,0.0
17108,1726085,0.16037735849056603,0.2,0.2682926829268293,0.0,0.2222222222222222
17109,1726086,0.2647058823529412,0.25,0.25742574257425743,0.2,0.25
17110,1726087,0.3076923076923077,0.25,0.2857142857142857,0.25,
17111,1726088,0.21782178217821782,0.0,0.2857142857142857,0.25,0.5
17112,1726089,0.2727272727272727,,0.2549019607843137,0.0,0.5
17113,1726090,0.24705882352941178,0.0,0.19607843137254902,0.2,0.0
17114,1726091,0.26,0.16666666666666666,0.1553398058252427,0.3333333333333333,0.2222222222222222
17115,1726092,0.28,0.5,0.3111111111111111,0.2,0.5
17116,1726093,0.2962962962962963,0.25,0.19047619047619047,0.2,1.0
17117,1726094,0.21568627450980393,0.0,0.3055555555555556,0.5,0.3333333333333333
17118,1726095,0.23232323232323232,0.0,0.3269230769230769,0.0,0.2
17119,1726096,0.34,0.16666666666666666,0.3181818181818182,0.4,0.5
17120,1726097,0.1588785046728972,0.16666666666666666,0.2727272727272727,0.2,0.0
17121,1726098,0.2621359223300971,0.2,0.27,0.4,0.5
17122,1726100,0.2926829268292683,0.2,0.1941747572815534,0.16666666666666666,0.0
17123,1726101,0.4090909090909091,0.3333333333333333,0.2524271844660194,0.0,0.0
17124,1726102,0.2441860465116279,0.0,0.2972972972972973,0.3333333333333333,0.5
17125,1726103,0.25742574257425743,0.14285714285714285,0.18604651162790697,0.16666666666666666,0.0
17126,1726104,0.3076923076923077,0.5714285714285714,0.26506024096385544,0.0,0.5
17127,1726105,0.23,0.0,0.15384615384615385,0.25,0.16666666666666666
17128,1726106,0.391304347826087,0.25,0.26732673267326734,0.3333333333333333,1.0
17129,1726107,0.2647058823529412,0.0,0.3238095238095238,0.0,0.0
17130,1726109,0.1559633027522936,0.125,0.2549019607843137,0.16666666666666666,0.0
17131,1726110,0.25961538461538464,0.16666666666666666,0.25,0.0,0.125
17132,1726111,0.325,0.4,0.2608695652173913,0.16666666666666666,
17133,1726112,0.2891566265060241,0.16666666666666666,0.2916666666666667,0.2857142857142857,0.0
17134,1726113,0.21359223300970873,0.0,0.31868131868131866,0.3333333333333333,0.5
17135,1726114,0.22772277227722773,0.0,0.2894736842105263,0.25,0.0
17136,1726115,0.2549019607843137,0.125,0.27450980392156865,0.42857142857142855,0.18181818181818182
17137,1726116,0.2571428571428571,0.14285714285714285,0.1523809523809524,0.2,0.2727272727272727
17138,1726117,0.4166666666666667,0.4,0.25,0.14285714285714285,
17139,1726118,0.2571428571428571,0.0,0.18181818181818182,0.14285714285714285,
17140,1726119,0.2413793103448276,0.0,0.2619047619047619,0.0,0.25
17141,1726120,0.33663366336633666,0.14285714285714285,0.19230769230769232,0.14285714285714285,0.5
17142,1726121,0.15454545454545454,0.1111111111111111,0.3076923076923077,0.4,0.3333333333333333
17143,1726122,0.2962962962962963,0.5,0.2524271844660194,0.14285714285714285,0.0
17144,1726123,0.2857142857142857,0.14285714285714285,0.24761904761904763,0.0,0.125
17145,1726124,0.21153846153846154,0.0,0.17777777777777778,0.125,0.0
17146,1726125,0.23529411764705882,0.125,0.28,0.25,0.0
17147,1726126,0.23863636363636365,0.0,0.32075471698113206,0.0,0.4444444444444444
17148,1726127,0.2524271844660194,0.1111111111111111,0.31521739130434784,0.2857142857142857,0.4
17149,1726128,0.25471698113207547,0.125,0.28,0.25,0.5
17150,1726129,0.3170731707317073,0.3333333333333333,0.19047619047619047,0.125,0.6
17151,1726130,0.4074074074074074,0.375,0.14678899082568808,0.1111111111111111,0.0
17152,1726131,0.25,0.0,0.25882352941176473,0.0,0.25
17153,1726132,0.3333333333333333,0.125,0.27184466019417475,0.375,0.375
17154,1726025,0.2653061224489796,,0.1958762886597938,,0.1
17155,1726026,0.2987012987012987,,0.29411764705882354,,0.0
17156,1726027,0.22916666666666666,,0.26804123711340205,,0.375
17157,1726029,0.2625,,0.15,,0.25
17158,1726030,0.35106382978723405,,0.1891891891891892,,0.3333333333333333
17159,1726133,0.2857142857142857,0.4444444444444444,0.325,0.5,0.0
17160,1726134,0.2823529411764706,0.125,0.25,0.125,0.42857142857142855
17161,1726135,0.20952380952380953,0.0,0.1509433962264151,0.16666666666666666,0.0
17162,1726136,0.23300970873786409,0.1111111111111111,0.24528301886792453,0.0,0.4444444444444444
17163,1726138,0.23595505617977527,0.0,0.17391304347826086,0.1111111111111111,0.0
17164,1726139,0.15789473684210525,0.15384615384615385,0.3125,0.2727272727272727,0.14285714285714285
17165,1726141,0.30952380952380953,0.2857142857142857,0.3177570093457944,0.0,0.5
17166,1726142,0.20754716981132076,0.0,0.2558139534883721,0.0,0.125
17167,1726144,0.3300970873786408,0.1111111111111111,0.24299065420560748,0.0,0.3333333333333333
17168,1726146,0.24770642201834864,0.09090909090909091,0.24719101123595505,0.0,0.125
17169,1726147,0.3023255813953488,0.25,0.14953271028037382,0.14285714285714285,0.0
17170,1726148,0.2336448598130841,0.15384615384615385,0.28703703703703703,0.46153846153846156,0.3333333333333333
17171,1726149,0.24324324324324326,0.0,0.24761904761904763,0.1111111111111111,0.3333333333333333
17172,1726151,0.25,0.1,0.35714285714285715,0.625,0.25
17173,1726152,0.16216216216216217,0.2,0.18867924528301888,0.1111111111111111,0.2
17174,1726153,0.3103448275862069,0.5,0.2692307692307692,0.3333333333333333,0.6666666666666666
17175,1726154,0.27906976744186046,0.1111111111111111,0.3118279569892473,0.25,0.375
17176,1726155,0.44,0.5,0.1702127659574468,0.1,
17177,1726156,0.3269230769230769,0.1,0.3148148148148148,0.0,0.5
17178,1726157,0.2523364485981308,0.1111111111111111,0.18691588785046728,0.1,0.09090909090909091
17179,1726158,0.29545454545454547,0.2222222222222222,0.25287356321839083,0.0,0.0
17180,1726159,0.205607476635514,0.0,0.2692307692307692,0.2222222222222222,0.0
17181,1726160,0.23684210526315788,0.0,0.14814814814814814,0.125,0.5
17182,1726161,0.23333333333333334,0.0,0.24074074074074073,0.0,0.25
17183,1726163,0.24770642201834864,0.13333333333333333,0.3125,0.07142857142857142,0.4444444444444444
17184,1726164,0.15384615384615385,0.125,0.2909090909090909,0.4666666666666667,0.1111111111111111
17185,1726166,0.27586206896551724,0.1,0.34146341463414637,0.5714285714285714,0.0
17186,1726167,0.23076923076923078,0.1,0.30851063829787234,0.2222222222222222,0.1111111111111111
17187,1726168,0.4230769230769231,0.42857142857142855,0.24528301886792453,0.1,0.3333333333333333
17188,1726170,0.30434782608695654,0.2727272727272727,0.24770642201834864,0.08333333333333333,0.25
17189,1726171,0.21296296296296297,0.08333333333333333,0.3211009174311927,0.09090909090909091,0.2222222222222222
17190,1726172,0.23076923076923078,0.0,0.18518518518518517,0.09090909090909091,0.3333333333333333
17191,1726173,0.24175824175824176,0.09090909090909091,0.14545454545454545,0.1,0.2222222222222222
17192,1726174,0.3333333333333333,0.18181818181818182,0.25,0.0,0.42857142857142855
17193,1726175,0.24761904761904763,0.09090909090909091,0.24299065420560748,0.09090909090909091,0.4444444444444444
17194,1726176,0.16071428571428573,0.18181818181818182,0.16666666666666666,0.09090909090909091,0.0
17195,1726177,0.25,0.1,0.3157894736842105,0.3,0.3333333333333333
17196,1726178,0.2840909090909091,0.18181818181818182,0.27358490566037735,0.36363636363636365,0.42857142857142855
17197,1726179,0.23809523809523808,0.18181818181818182,0.2692307692307692,0.2222222222222222,0.5
17198,1726180,0.39285714285714285,0.3333333333333333,0.3488372093023256,0.5555555555555556,0.5
17199,1726181,0.1592920353982301,0.16666666666666666,0.24545454545454545,0.07692307692307693,0.0
17200,1726182,0.2545454545454545,0.16666666666666666,0.2962962962962963,0.3,0.0
17201,1726183,0.2358490566037736,0.16666666666666666,0.25555555555555554,0.08333333333333333,0.25
17202,1726184,0.225,0.0,0.25925925925925924,0.2,1.0
17203,1726185,0.2391304347826087,0.08333333333333333,0.2803738317757009,0.4166666666666667,0.16666666666666666
17204,1726186,0.330188679245283,0.16666666666666666,0.16326530612244897,0.08333333333333333,0.2857142857142857
17205,1726187,0.24528301886792453,0.08333333333333333,0.1834862385321101,0.08333333333333333,0.16666666666666666
17206,1726188,0.3125,0.46153846153846156,0.1504424778761062,0.15384615384615385,0.5
17207,1726189,0.2978723404255319,0.25,0.3409090909090909,0.5,
17208,1726190,0.30434782608695654,0.3333333333333333,0.30973451327433627,0.06666666666666667,0.3333333333333333
17209,1726191,0.21100917431192662,0.07692307692307693,0.24074074074074073,0.08333333333333333,0.15384615384615385
17210,1726192,0.3793103448275862,0.3,0.30927835051546393,0.25,0.5
17211,1726031,0.25510204081632654,0.0,0.25252525252525254,0.0,0.375
17212,1726032,0.15841584158415842,,0.3434343434343434,0.0,0.2727272727272727
17213,1726033,0.25,1.0,0.29411764705882354,,
17214,1726034,0.3055555555555556,0.0,0.3176470588235294,,0.3333333333333333
17215,1726035,0.24210526315789474,0.0,0.27848101265822783,0.0,0.2857142857142857
17216,1726193,0.1565217391304348,0.14285714285714285,0.3181818181818182,0.08333333333333333,0.25
17217,1726194,0.3,0.45454545454545453,0.24324324324324326,0.07142857142857142,0.3333333333333333
17218,1726195,0.24074074074074073,0.21428571428571427,0.16,0.07692307692307693,0.0
17219,1726196,0.36666666666666664,0.2727272727272727,0.25274725274725274,0.07692307692307693,1.0
17220,1726197,0.21951219512195122,0.0,0.29357798165137616,0.5,0.25
17221,1726198,0.24731182795698925,0.15384615384615385,0.23853211009174313,0.07692307692307693,0.2857142857142857
17222,1726199,0.24299065420560748,0.07692307692307693,0.2857142857142857,0.2727272727272727,0.0
17223,1726200,0.25225225225225223,0.15384615384615385,0.35555555555555557,0.5454545454545454,0.6666666666666666
17224,1726201,0.3125,0.3076923076923077,0.30612244897959184,0.23076923076923078,0.25
17225,1726202,0.29213483146067415,0.25,0.25,0.18181818181818182,0.5
17226,1726203,0.20909090909090908,0.07142857142857142,0.18181818181818182,0.07692307692307693,0.18181818181818182
17227,1726204,0.32710280373831774,0.15384615384615385,0.14414414414414414,0.09090909090909091,0.1
17228,1726205,0.25,0.14285714285714285,0.25,0.07142857142857142,0.0
17229,1726206,0.3225806451612903,0.5,0.3153153153153153,0.07692307692307693,0.0
17230,1726207,0.28888888888888886,0.2,0.26666666666666666,0.3,0.5
17231,1726208,0.23853211009174313,0.2,0.23636363636363636,0.07142857142857142,0.3333333333333333
17232,1726209,0.21428571428571427,0.0,0.31313131313131315,0.2857142857142857,0.0
17233,1726216,0.15517241379310345,0.13333333333333333,0.3103448275862069,0.3333333333333333,0.0
17234,1726210,0.25,0.14285714285714285,0.1568627450980392,0.07142857142857142,0.75
17235,1726211,0.3,0.3076923076923077,0.14285714285714285,0.08333333333333333,0.0
17236,1726212,0.2072072072072072,0.06666666666666667,0.25,0.13333333333333333,0.3333333333333333
17237,1726213,0.3548387096774194,0.25,0.18018018018018017,0.07142857142857142,0.0
17238,1726214,0.24468085106382978,0.14285714285714285,0.27586206896551724,0.25,0.0
17239,1726215,0.32407407407407407,0.14285714285714285,0.34782608695652173,0.5,0.2
17240,1955042,0.32653061224489793,0.35714285714285715,0.17857142857142858,0.06666666666666667,0.5
17241,1955043,0.30303030303030304,0.42857142857142855,0.31,0.26666666666666666,0.6666666666666666
17242,1955044,0.3076923076923077,0.35714285714285715,0.24778761061946902,0.125,0.1111111111111111
17243,1955045,0.20930232558139536,0.0,0.3,0.3076923076923077,0.5
17244,1955047,0.24778761061946902,0.13333333333333333,0.14912280701754385,0.14285714285714285,0.25
17245,1955048,0.15254237288135594,0.11764705882352941,0.26666666666666666,0.23076923076923078,0.0
17246,1955049,0.24561403508771928,0.125,0.24561403508771928,0.11764705882352941,0.1111111111111111
17247,1955050,0.20535714285714285,0.0625,0.15384615384615385,0.06666666666666667,0.0
17248,1955051,0.23636363636363636,0.1875,0.3404255319148936,0.46153846153846156,0.3333333333333333
17249,1955053,0.24210526315789474,0.13333333333333333,0.24731182795698925,0.06666666666666667,0.2222222222222222
17250,1955054,0.24324324324324326,0.23529411764705882,0.2882882882882883,0.4375,0.42857142857142855
17251,1955055,0.29411764705882354,0.4,0.2553191489361702,0.125,0.3333333333333333
17252,1955056,0.32,0.3333333333333333,0.2903225806451613,0.2857142857142857,1.0
17253,1955058,0.25,0.1875,0.30701754385964913,0.0625,0.4
17254,1955059,0.24545454545454545,0.125,0.14782608695652175,0.13333333333333333,0.2
17255,1955060,0.25773195876288657,0.23529411764705882,0.14655172413793102,0.125,0.2
17256,1955062,0.34375,0.23076923076923078,0.2857142857142857,0.4117647058823529,1.0
17257,1955063,0.20454545454545456,0.0,0.1509433962264151,0.0625,0.0
17258,1955079,0.3010752688172043,0.3125,0.3130434782608696,0.11764705882352941,0.3
17259,1955066,0.20353982300884957,0.058823529411764705,0.3541666666666667,0.5,0.25
17260,1955067,0.24107142857142858,0.2222222222222222,0.3125,0.3333333333333333,0.0
17261,1955068,0.24324324324324326,0.11764705882352941,0.3069306930693069,0.25,0.36363636363636365
17262,1955069,0.15126050420168066,0.1111111111111111,0.25263157894736843,0.11764705882352941,0.2
17263,1955070,0.24347826086956523,0.11764705882352941,0.25806451612903225,0.21428571428571427,0.3333333333333333
17264,1726039,0.2268041237113402,0.0,0.19387755102040816,0.0,0.2
17265,1726041,0.25925925925925924,0.0,0.2653061224489796,0.0,0.2857142857142857
17266,1726042,0.3473684210526316,0.0,0.3333333333333333,1.0,0.0
17267,1726043,0.2631578947368421,0.0,0.3333333333333333,1.0,0.0
17268,1726044,0.2857142857142857,1.0,0.1485148514851485,0.0,0.0
17269,1726046,0.3076923076923077,1.0,0.2708333333333333,1.0,0.5
17270,1726047,0.23958333333333334,0.0,0.313953488372093,0.0,0.125
17271,1726048,0.34375,0.0,0.34,0.0,0.5714285714285714
17272,1726049,0.1568627450980392,0.0,0.26262626262626265,0.0,0.0
17273,1726050,0.26262626262626265,0.0,0.18421052631578946,0.0,0.6666666666666666
17274,1726051,0.22448979591836735,0.0,0.25773195876288657,0.0,0.16666666666666666
17275,1726054,0.25609756097560976,0.0,0.3157894736842105,0.5,0.0
17276,1726055,0.2604166666666667,0.0,0.29411764705882354,,0.3333333333333333
17277,1726056,0.1553398058252427,0.0,0.1919191919191919,0.0,0.1111111111111111
17278,1726057,0.3181818181818182,1.0,0.33663366336633666,0.0,0.0
17279,1726058,0.2972972972972973,0.0,0.26804123711340205,0.5,0.3333333333333333
17280,1726059,0.3037974683544304,0.5,0.3103448275862069,0.0,0.42857142857142855
17281,1726060,0.42105263157894735,,0.25510204081632654,0.0,0.5
17282,1726061,0.25773195876288657,0.0,0.275,0.0,0.0
17283,1726062,0.27,0.5,0.3068181818181818,0.0,0.375
17284,1726063,0.2222222222222222,0.0,0.3157894736842105,0.5,0.0
17285,1726064,0.23711340206185566,0.0,0.20512820512820512,0.5,0.0
17286,1726066,0.3402061855670103,0.0,0.1568627450980392,0.5,0.1111111111111111
17287,1726067,0.16346153846153846,0.3333333333333333,0.2,0.3333333333333333,0.0
17288,1726068,0.30434782608695654,0.75,0.26,0.0,0.5
17289,1726070,0.22,0.0,0.3333333333333333,0.0,0.25
17290,1726071,0.4,0.0,0.2,0.3333333333333333,0.0
17291,1726072,0.25301204819277107,0.0,0.26,0.25,0.3333333333333333
17292,1990843,0.15,,0.3469387755102041,,0.5
17293,1990844,0.2413793103448276,,0.24347826086956523,,0.1
17294,1990845,0.3333333333333333,,0.3333333333333333,,1.0
17295,1990846,0.17475728155339806,,0.30392156862745096,,0.14285714285714285
17296,1990847,0.2978723404255319,,0.17699115044247787,,0.0
17297,1990848,0.20175438596491227,,0.25,,0.3333333333333333
17298,1990897,0.23275862068965517,0.0,0.29245283018867924,0.0,0.3333333333333333
17299,1990898,0.2894736842105263,0.3333333333333333,0.17094017094017094,0.0,0.0
17300,1990899,0.32727272727272727,0.25,0.15702479338842976,0.25,0.0
17301,1990900,0.16822429906542055,0.0,0.28205128205128205,0.25,0.0
17302,1990901,0.32432432432432434,0.25,0.3,0.0,1.0
17303,1990903,0.24793388429752067,0.4,0.2962962962962963,0.2,0.1
17304,1990905,0.20168067226890757,0.2,0.25773195876288657,1.0,0.1111111111111111
17305,1990906,0.2457627118644068,0.2,0.1557377049180328,0.2,0.15384615384615385
17306,1990907,0.1836734693877551,0.0,0.23333333333333334,0.0,0.3333333333333333
17307,1990908,0.2647058823529412,0.25,0.32432432432432434,0.25,1.0
17308,1990909,0.23076923076923078,0.0,0.1694915254237288,0.0,0.14285714285714285
17309,1990910,0.1532258064516129,0.25,0.2975206611570248,0.0,0.23076923076923078
17310,1990912,0.17592592592592593,0.2,0.37037037037037035,0.6,0.5
17311,1990913,0.28865979381443296,0.0,0.2897196261682243,0.0,0.3333333333333333
17312,1990914,0.3157894736842105,0.2,0.13793103448275862,0.0,0.0
17313,1990915,0.152,0.2,0.23140495867768596,0.0,0.0
17314,1990916,0.2459016393442623,0.3333333333333333,0.36363636363636365,0.5,0.5
17315,1990917,0.32142857142857145,0.2,0.28703703703703703,0.0,0.4
17316,1990919,0.2,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.16666666666666666
17317,1990920,0.3333333333333333,0.3333333333333333,0.29357798165137616,0.16666666666666666,0.5
17318,1990921,0.23728813559322035,0.16666666666666666,0.29508196721311475,0.0,0.4
17319,1990923,0.1743119266055046,0.16666666666666666,0.15254237288135594,0.2,0.0
17320,1990924,0.24369747899159663,0.16666666666666666,0.25510204081632654,0.5,0.2222222222222222
17321,1990925,0.18,0.0,0.15447154471544716,0.16666666666666666,0.3333333333333333
17322,1990926,0.2621359223300971,0.2,0.288135593220339,0.4,0.2857142857142857
17323,1990927,0.15079365079365079,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.1
17324,1990928,0.24390243902439024,0.2857142857142857,0.28440366972477066,0.0,0.3
17325,1990929,0.3157894736842105,0.16666666666666666,0.22950819672131148,0.0,0.2
17326,1990930,0.17272727272727273,0.14285714285714285,0.24324324324324326,0.2,0.0
17327,1990931,0.325,0.2857142857142857,0.25252525252525254,0.3333333333333333,0.5
17328,1990932,0.17647058823529413,0.0,0.175,0.14285714285714285,0.25
17329,1990933,0.23529411764705882,0.14285714285714285,0.35714285714285715,0.42857142857142855,0.2
17330,1990934,0.24193548387096775,0.25,0.15,0.16666666666666666,0.6
17331,1990935,0.2857142857142857,0.0,0.1532258064516129,0.14285714285714285,0.16666666666666666
17332,1990936,0.19834710743801653,0.14285714285714285,0.3157894736842105,0.2,0.25
17333,1990937,0.24166666666666667,0.14285714285714285,0.2909090909090909,0.14285714285714285,0.14285714285714285
17334,1990938,0.25961538461538464,0.16666666666666666,0.2631578947368421,0.3333333333333333,0.0
17335,1990939,0.15503875968992248,0.2222222222222222,0.171875,0.3,0.0
17336,1990940,0.28205128205128205,0.25,0.23577235772357724,0.125,0.5
17337,1990941,0.1826086956521739,0.25,0.25961538461538464,0.375,0.4
17338,1990942,0.19672131147540983,0.125,0.2926829268292683,0.0,0.2
17339,1990943,0.3023255813953488,0.2,0.1774193548387097,0.18181818181818182,0.0
17340,1990944,0.17307692307692307,0.0,0.2818181818181818,0.0,0.0
17341,1990945,0.23333333333333334,0.125,0.2972972972972973,0.25,0.5
17342,1990946,0.24,0.2222222222222222,0.3076923076923077,0.16666666666666666,0.0
17343,1990947,0.3275862068965517,0.2857142857142857,0.3508771929824561,0.375,1.0
17344,1990948,0.2828282828282828,0.0,0.2916666666666667,0.42857142857142855,0.5
17345,1990949,0.24793388429752067,0.25,0.28205128205128205,0.42857142857142855,0.3333333333333333
17346,1990950,0.26666666666666666,0.2857142857142857,0.152,0.125,0.2727272727272727
17347,1990951,0.15748031496062992,0.2857142857142857,0.17355371900826447,0.125,0.18181818181818182
17348,1990952,0.275,0.2,0.14754098360655737,0.14285714285714285,0.0
17349,1990953,0.28,0.0,0.29838709677419356,0.125,0.2727272727272727
17350,1990954,0.2032520325203252,0.2222222222222222,0.23387096774193547,0.1111111111111111,0.3
17351,1990955,0.3170731707317073,0.25,0.3448275862068966,0.3333333333333333,0.3333333333333333
17352,1990956,0.2641509433962264,0.25,0.29464285714285715,0.2222222222222222,0.2857142857142857
17353,1990849,0.24107142857142858,,0.2831858407079646,,0.16666666666666666
17354,1990850,0.2857142857142857,,0.30097087378640774,,0.0
17355,1990851,0.24778761061946902,,0.3103448275862069,,0.18181818181818182
17356,1990852,0.3333333333333333,,0.15384615384615385,,0.0
17357,1990853,0.2,,0.14814814814814814,,0.0
17358,1990957,0.23140495867768596,0.1111111111111111,0.25,0.25,0.0
17359,1990958,0.234375,0.16666666666666666,0.176,0.16666666666666666,0.08333333333333333
17360,1990960,0.18018018018018017,0.25,0.15079365079365079,0.1111111111111111,0.09090909090909091
17361,1990961,0.29545454545454547,0.18181818181818182,0.2719298245614035,0.0,0.3333333333333333
17362,1990962,0.16981132075471697,0.0,0.275,0.375,0.5
17363,1990963,0.23770491803278687,0.2,0.3,0.14285714285714285,0.3333333333333333
17364,1990964,0.2826086956521739,0.2727272727272727,0.1590909090909091,0.2,0.3333333333333333
17365,1990965,0.3220338983050847,0.25,0.25742574257425743,0.4,0.0
17366,1990966,0.1875,0.3333333333333333,0.304,0.2222222222222222,0.45454545454545453
17367,1990967,0.2459016393442623,0.2222222222222222,0.27927927927927926,0.0,0.2
17368,1990969,0.15625,0.25,0.3170731707317073,0.25,0.0
17369,1990970,0.2682926829268293,0.16666666666666666,0.30158730158730157,0.2,0.0
17370,1990971,0.2871287128712871,0.14285714285714285,0.3389830508474576,0.3,0.25
17371,1990973,0.24390243902439024,0.2,0.14516129032258066,0.125,0.0
