,match_api_id,num_top_players_home,num_top_players_away,num_bottom_players_home,num_bottom_players_away
1476,1717877,0,0,0,0
1478,1717879,0,0,0,0
1479,1717880,0,0,0,0
1480,1717881,0,0,0,0
1481,1717882,0,0,0,0
1482,1717883,0,0,0,0
1483,1717884,0,0,0,0
1484,1717885,0,0,0,0
1485,1717886,0,0,0,0
1486,1717887,0,0,0,0
1487,1717888,0,0,0,0
1488,1979832,0,0,0,0
1489,1979833,0,0,0,0
1490,1979834,0,0,0,0
1491,1979835,0,0,0,0
1492,1979836,0,0,0,0
1493,1979837,0,0,0,0
1494,1979838,0,0,0,0
1495,1979839,0,0,0,0
1496,1979896,0,0,0,0
1497,1979897,0,0,0,0
1498,1979898,0,0,0,0
1499,1979899,0,0,0,0
1500,1979900,0,0,0,0
1501,1979901,0,0,0,0
1502,1979902,0,0,0,0
1503,1979903,0,0,0,0
1504,1979904,0,0,0,0
1505,1979905,0,0,0,0
1506,1979906,0,0,0,0
1507,1979907,0,0,0,0
1508,1979908,0,0,0,0
1509,1979909,0,0,0,0
1510,1979910,0,0,0,0
1511,1979911,0,0,0,0
1512,1979912,0,0,0,0
1513,1979913,0,0,0,0
1514,1979914,0,0,0,0
1515,1979915,0,0,0,0
1516,1979916,0,0,0,0
1517,1979917,0,0,0,0
1518,1979918,0,0,0,0
1519,1979919,0,0,0,0
1520,1979920,0,0,0,0
1521,1979921,0,0,0,0
1522,1979922,0,0,0,0
1523,1979923,0,0,0,0
1524,1979924,0,0,0,0
1525,1979925,0,0,0,0
1526,1979926,0,0,0,0
1527,1979927,0,0,0,0
1528,1979928,0,0,0,0
1529,1979929,0,0,0,0
1530,1979930,0,0,0,0
1531,1979931,0,0,0,0
1532,1979932,0,0,0,0
1533,1979933,0,0,0,0
1534,1979934,0,0,0,0
1535,1979935,0,0,0,0
1536,1979936,0,0,0,0
1537,1979937,0,0,0,0
1538,1979938,0,0,0,0
1539,1979939,0,0,0,0
1540,1979940,0,0,0,0
1541,1979941,0,0,0,0
1542,1979942,0,0,0,0
1543,1979943,0,0,0,0
1544,1979944,0,0,0,0
1545,1979945,0,0,0,0
1546,1979946,0,0,0,0
1547,1979947,0,0,0,0
1548,1979948,0,0,0,0
1549,1979949,0,0,0,0
1551,1979951,0,0,0,0
1553,1979953,0,0,0,0
1554,1979954,0,0,0,0
1555,1979955,0,0,0,0
1556,1979956,0,0,0,0
1557,1979957,0,0,0,0
1558,1979958,0,0,0,0
1559,1979959,0,0,0,0
1560,1979960,0,0,0,0
1561,1979961,0,0,0,0
1562,1979962,0,0,0,0
1563,1979963,0,0,0,0
1564,1979964,0,0,0,0
1565,1979965,0,0,0,0
1567,1979967,0,0,0,0
1568,1979968,0,0,0,0
1569,1979969,0,0,0,0
1570,1979970,0,0,0,0
1571,1979971,0,0,0,0
1572,1979972,0,0,0,0
1574,1979974,0,0,0,0
1575,1979975,0,0,0,0
1576,1979840,0,0,0,0
1577,1979841,0,0,0,0
1578,1979842,0,0,0,0
1579,1979843,0,0,0,0
1580,1979844,0,0,0,0
1581,1979845,0,0,0,0
1582,1979846,0,0,0,0
1583,1979847,0,0,0,0
1584,1979976,0,0,0,0
1585,1979977,0,0,0,0
1586,1979978,0,0,0,0
1587,1979979,0,0,0,0
1588,1979980,0,0,0,0
1589,1979981,0,0,0,0
1591,1979983,0,0,0,0
1592,1979984,0,0,0,0
1593,1979985,0,0,0,0
1594,1979986,0,0,0,0
1595,1979987,0,0,0,0
1596,1979988,0,0,0,0
1597,1979989,0,0,0,0
1598,1979990,0,0,0,0
1600,1979992,0,0,0,0
1602,1979994,0,0,0,0
1603,1979995,0,0,0,0
1604,1979996,0,0,0,0
1605,1979997,0,0,0,0
1607,1979999,0,0,0,0
1608,1980000,0,0,0,0
1609,1980001,0,0,0,0
1610,1980002,0,0,0,0
1611,1980003,0,0,0,0
1612,1980004,0,0,0,0
1613,1980005,0,0,0,0
1614,1980006,0,0,0,0
1615,1980007,0,0,0,0
1616,1980008,0,0,0,0
1617,1980009,0,0,0,0
1618,1980010,0,0,0,0
1619,1980011,0,0,0,0
1620,1980012,0,0,0,0
1622,1980014,0,0,0,0
1623,1980015,0,0,0,0
1624,1980016,0,0,0,0
1625,1980017,1,0,0,0
1626,1980018,0,0,0,0
1627,1980019,0,0,0,0
1628,1980020,0,0,0,0
1629,1980021,0,0,0,0
1630,1980022,0,0,0,0
1632,1980024,0,0,0,0
1633,1980025,0,0,0,0
1634,1980026,0,0,0,0
1635,1980027,0,0,0,0
1636,1980028,0,0,0,0
1638,1980030,0,0,0,0
1639,1980031,0,0,0,0
1640,1980032,0,0,0,0
1641,1980033,0,0,0,0
1642,1980034,0,0,0,0
1643,1980035,0,0,0,0
1645,1980037,0,0,0,0
1646,1980038,0,0,0,0
1647,1980039,0,0,0,0
1648,1980040,0,1,0,0
1649,1980041,0,0,0,0
1650,1980042,0,0,0,0
1651,1980043,0,0,0,0
1652,1980044,0,0,0,0
1653,1980045,0,0,0,0
1654,1980046,0,0,0,0
1655,1980047,0,0,0,0
1656,1980048,0,0,0,0
1657,1980049,1,0,0,0
1658,1980050,0,0,0,0
1659,1980051,0,0,0,0
1660,1980052,0,0,0,0
1661,1980053,0,0,0,0
1662,1980054,0,0,0,0
1663,1980055,0,0,0,0
1664,1979848,0,0,0,0
1665,1979849,0,0,0,0
1666,1979850,0,0,0,0
1667,1979851,0,0,0,0
1668,1979852,0,0,0,0
1669,1979853,0,0,0,0
1670,1979854,0,0,0,0
1671,1979855,0,0,0,0
1672,1980056,0,0,0,0
1673,1980057,0,0,0,0
1674,1980058,0,1,0,0
1675,1980059,0,0,0,0
1676,1980060,0,0,0,0
1677,1980061,0,0,0,0
1678,1980062,0,0,0,0
1679,1980063,0,0,0,0
1680,1979856,0,0,0,0
1681,1979857,0,0,0,0
1682,1979858,0,0,0,0
1683,1979859,0,0,0,0
1684,1979860,0,0,0,0
1685,1979861,0,0,0,0
1686,1979862,0,0,0,0
1687,1979863,0,0,0,0
1688,1979864,0,0,0,0
1689,1979865,0,0,0,0
1690,1979866,0,0,0,0
1691,1979867,0,0,0,0
1692,1979868,0,0,0,0
1693,1979869,0,0,0,0
1694,1979870,0,0,0,0
1695,1979871,0,0,0,0
1696,1980065,0,0,0,0
1697,1980066,0,0,0,0
1698,1980067,0,0,0,0
1699,1980068,0,0,0,0
1700,1980069,0,0,0,0
1701,1980070,0,0,0,0
1702,1980071,0,0,0,0
1703,1980072,0,0,0,0
1704,1979872,0,0,0,0
1705,1979873,0,0,0,0
1706,1979874,0,0,0,0
1707,1979875,0,0,0,0
1708,1979876,0,0,0,0
1710,1979878,0,0,0,0
1711,1979879,0,0,0,0
1712,1979880,0,0,0,0
1713,1979881,0,0,0,0
1714,1979882,0,0,0,0
1715,1979883,0,0,0,0
1716,1979884,0,0,0,0
1717,1979885,0,0,0,0
1719,1979887,0,0,0,0
1720,1979888,0,0,0,0
1722,1979890,0,0,0,0
1723,1979891,0,0,0,0
1724,1979892,0,0,0,0
1725,1979893,0,0,0,0
1726,1979894,0,0,0,0
1727,1979895,0,0,0,0
1728,489042,9,4,0,0
1729,489043,5,0,0,0
1730,489044,1,6,0,0
1731,489045,3,0,0,0
1733,489047,5,2,0,0
1734,489048,2,5,0,0
1735,489049,0,0,0,0
1736,489050,0,0,0,0
1737,489051,11,4,0,0
1738,489132,8,1,0,0
1739,489133,7,6,0,0
1740,489134,2,5,0,0
1741,489135,0,6,0,0
1742,489136,0,11,0,0
1744,489138,6,2,0,0
1746,489140,3,0,0,0
1747,489141,1,0,0,0
1748,489142,10,0,0,0
1749,489143,6,8,0,0
1750,489144,6,1,0,0
1751,489145,2,1,0,0
1752,489146,3,7,0,0
1753,489147,0,5,0,0
1754,489148,0,0,0,0
1755,489149,3,0,0,0
1756,489150,0,5,0,0
1757,489151,11,0,0,0
1758,489152,5,9,0,0
1759,489153,7,0,0,0
1760,489154,0,4,0,0
1761,489155,2,6,0,0
1762,489156,6,2,0,0
1763,489157,5,6,0,0
1765,489159,1,3,0,0
1766,489160,0,0,0,0
1767,489161,0,0,0,0
1768,489162,7,0,0,0
1769,489163,5,6,0,0
1770,489164,2,3,0,0
1771,489165,7,2,0,0
1772,489166,3,0,0,0
1773,489167,2,0,0,0
1774,489168,1,6,0,0
1775,489169,0,8,0,0
1776,489170,0,7,0,0
1777,489171,0,4,0,0
1778,489172,7,1,0,0
1779,489173,0,2,0,0
1780,489174,7,2,0,0
1781,489175,5,9,0,0
1782,489176,2,0,0,0
1783,489177,5,3,0,0
1784,489178,1,0,0,0
1785,489179,0,0,0,0
1786,489180,0,7,0,0
1787,489181,10,3,0,0
1788,489182,6,2,0,0
1789,489183,1,0,0,0
1790,489184,7,6,0,0
1791,489185,6,1,0,0
1792,489186,2,3,0,0
1793,489187,5,8,0,0
1794,489188,2,2,0,0
1795,489189,0,0,0,0
1796,489190,0,0,0,0
1797,489191,9,7,0,0
1799,489193,7,0,0,0
1800,489194,2,8,0,0
1801,489195,5,6,0,0
1802,489196,3,0,0,0
1803,489197,2,7,0,0
1804,489198,1,3,0,0
1805,489199,0,10,0,0
1806,489200,0,3,0,0
1807,489201,0,2,0,0
1808,489202,6,0,0,0
1809,489203,0,0,0,0
1810,489204,7,7,0,0
1811,489205,6,0,0,0
1812,489206,1,6,0,0
1813,489207,6,5,0,0
1814,489208,3,3,0,0
1815,489209,0,1,0,0
1816,489210,0,2,0,0
1817,489211,11,2,0,0
1818,489212,8,0,0,0
1819,489213,7,7,0,0
1820,489214,2,6,0,0
1821,489215,5,11,0,0
1822,489216,2,7,0,0
1823,489217,1,0,0,0
1824,489218,1,1,0,0
1825,489219,0,3,0,0
1826,489220,0,4,0,0
1827,489221,0,0,0,0
1828,489222,7,0,0,0
1829,489224,0,1,0,0
1830,489225,6,1,0,0
1831,489226,5,5,0,0
1832,489227,1,4,0,0
1833,489228,5,0,0,0
1834,489229,3,2,0,0
1835,489230,0,7,0,0
1836,489231,0,2,0,0
1837,489232,10,0,0,0
1838,489052,8,2,0,0
1839,489053,6,1,0,0
1840,489054,4,0,0,0
1842,489056,2,0,0,0
1843,489057,0,7,0,0
1844,489058,0,5,0,0
1845,489059,3,9,0,0
1846,489060,0,5,0,0
1847,489061,0,11,0,0
1848,489233,6,2,0,0
1849,489234,5,2,0,0
1850,489235,2,0,0,0
1851,489236,4,0,0,0
1852,489237,2,7,0,0
1853,489238,1,4,0,0
1854,489239,1,10,0,0
1855,489240,0,0,0,0
1856,489241,0,6,0,0
1857,489242,0,5,0,0
1858,489243,7,11,0,0
1859,489244,6,0,0,0
1860,489245,5,0,0,0
1861,489246,4,0,0,0
1862,489247,2,0,0,0
1863,489248,2,2,0,0
1864,489249,1,1,0,0
1865,489250,2,4,0,0
1866,489251,0,6,0,0
1867,489252,0,7,0,0
1868,489253,8,4,0,0
1869,489254,0,6,0,0
1870,489255,8,2,0,0
1871,489256,2,1,0,0
1872,489257,5,0,0,0
1873,489258,1,2,0,0
1874,489259,0,7,0,0
1875,489260,0,2,0,0
1876,489261,0,6,0,0
1877,489262,10,0,0,0
1878,489263,0,1,0,0
1879,489264,7,0,0,0
1880,489265,2,0,0,0
1881,489266,0,8,0,0
1882,489267,1,5,0,0
1883,489268,0,7,0,0
1884,489269,4,6,0,0
1885,489270,4,1,0,0
1886,489271,1,1,0,0
1887,489272,10,1,0,0
1888,489273,7,4,0,0
1889,489274,6,2,0,0
1890,489275,8,10,0,0
1891,489276,5,0,0,0
1892,489277,1,2,0,0
1893,489278,1,0,0,0
1894,489279,1,1,0,0
1895,489280,1,6,0,0
1896,489281,0,0,0,0
1897,489282,0,4,0,0
1898,489283,0,0,0,0
1899,489284,6,7,0,0
1900,489285,2,9,0,0
1901,489286,4,1,0,0
1902,489287,5,2,0,0
1903,489288,1,6,0,0
1904,489289,0,1,0,0
1905,489290,1,6,0,0
1906,489291,0,1,0,0
1907,489292,9,0,0,0
1908,489293,8,2,0,0
1909,489294,7,0,0,0
1910,489295,6,5,0,0
1911,489296,6,9,0,0
1912,489297,2,0,0,0
1913,489298,1,4,0,0
1915,489300,1,2,0,0
1916,489301,0,6,0,0
1917,489302,0,2,0,0
1918,489303,8,1,0,0
1919,489304,7,1,0,0
1920,489305,0,7,0,0
1921,489306,2,5,0,0
1922,489307,6,0,0,0
1923,489308,3,0,0,0
1924,489309,1,8,0,0
1925,489310,0,2,0,0
1926,489311,0,2,0,0
1927,489312,9,0,0,0
1928,489313,6,1,0,0
1929,489314,0,5,0,0
1930,489315,2,10,0,0
1931,489316,0,0,0,0
1932,489317,0,2,0,0
1934,489319,2,8,0,0
1935,489320,5,6,0,0
1936,489321,1,4,0,0
1937,489322,1,0,0,0
1938,489323,9,7,0,0
1939,489324,5,1,0,0
1941,489326,2,0,0,0
1942,489327,6,6,0,0
1943,489328,4,0,0,0
1944,489329,1,2,0,0
1945,489330,0,1,0,0
1946,489331,0,2,0,0
1947,489332,11,6,0,0
1948,489062,9,0,0,0
1949,489063,8,2,0,0
1951,489065,3,2,0,0
1952,489066,5,8,0,0
1953,489067,5,3,0,0
1954,489068,2,0,0,0
1955,489069,0,0,0,0
1956,489070,0,0,0,0
1957,489071,10,5,0,0
1958,489333,8,6,0,0
1959,489334,7,10,0,0
1960,489335,2,7,0,0
1963,489338,1,7,0,0
1964,489339,0,1,0,0
1965,489340,2,3,0,0
1966,489341,0,1,0,0
1967,489342,0,0,0,0
1968,489343,7,7,0,0
1969,489344,7,6,0,0
1971,489346,3,0,0,0
1972,489347,2,9,0,0
1973,489348,1,7,0,0
1974,489349,1,7,0,0
1975,489350,0,2,0,0
1976,489351,0,0,0,0
1977,489352,0,2,0,0
1978,489353,7,0,0,0
1981,489356,6,3,0,0
1982,489357,2,0,0,0
1983,489358,5,1,0,0
1984,489359,2,0,0,0
1985,489360,0,0,0,0
1986,489361,0,4,0,0
1987,489362,9,0,0,0
1988,489363,7,5,0,0
1990,489365,6,0,0,0
1992,489367,2,1,0,0
1993,489368,5,0,0,0
1994,489369,2,0,0,0
1995,489370,0,1,0,0
1996,489371,0,9,0,0
1997,489372,10,4,0,0
1998,489373,9,7,0,0
1999,489374,4,1,0,0
2001,489376,3,6,0,0
2002,489377,2,1,0,0
2003,489378,1,0,0,0
2004,489379,1,0,0,0
2005,489380,0,6,0,0
2006,489381,0,0,0,0
2007,489382,0,7,0,0
2008,489383,7,2,0,0
2010,489385,8,0,0,0
2011,489386,6,0,0,0
2012,489387,1,6,0,0
2013,489388,6,1,0,0
2014,489389,1,2,0,0
2016,489391,0,0,0,0
2017,489392,11,0,0,0
2018,489393,7,6,0,0
2019,489394,5,11,0,0
2021,489396,4,7,0,0
2022,489397,0,2,0,0
2023,489398,1,1,0,0
2024,489399,0,6,0,0
2026,489401,0,0,0,0
2027,489402,0,0,0,0
2028,489403,8,6,0,0
2029,489404,8,6,0,0
2031,489406,1,7,0,0
2032,489407,1,0,0,0
2033,489408,0,0,0,0
2034,489409,0,7,0,0
2036,489411,0,0,0,0
2038,489413,5,0,0,0
2039,489414,9,6,0,0
2041,489416,1,0,0,0
2042,489417,7,2,0,0
2043,489418,6,0,0,0
2044,489419,1,0,0,0
2045,489420,0,5,0,0
2046,489421,0,2,0,0
2047,489422,0,0,0,0
2048,489072,7,11,0,0
2049,489073,6,5,0,0
2050,489074,2,0,0,0
2051,489075,4,11,0,0
2052,489076,2,7,0,0
2053,489077,1,0,0,0
2054,489078,0,3,0,0
2055,489079,3,2,0,0
2056,489080,0,6,0,0
2057,489081,0,1,0,0
2058,489082,8,0,0,0
2059,489083,1,2,0,0
2060,489084,5,0,0,0
2061,489085,2,2,0,0
2062,489086,5,3,0,0
2063,489087,2,1,0,0
2064,489088,0,6,0,0
2065,489089,0,5,0,0
2066,489090,0,5,0,0
2067,489091,11,7,0,0
2068,489092,8,0,0,0
2069,489093,7,0,0,0
2070,489094,5,1,0,0
2071,489095,6,8,0,0
2072,489096,2,0,0,0
2074,489098,1,2,0,0
2075,489099,3,5,0,0
2076,489100,0,10,0,0
2077,489101,0,5,0,0
2079,489103,6,0,0,0
2080,489104,2,0,0,0
2081,489105,5,2,0,0
2082,489106,5,8,0,0
2083,489107,2,10,0,0
2084,489108,0,0,0,0
2085,489109,2,0,0,0
2086,489110,0,2,0,0
2087,489111,10,5,0,0
2088,489112,8,0,0,0
2089,489113,6,4,0,0
2090,489114,7,0,0,0
2091,489115,7,2,0,0
2092,489116,1,7,0,0
2093,489117,3,4,0,0
2096,489120,0,2,0,0
2097,489121,0,6,0,0
2099,489123,6,0,0,0
2100,489124,2,5,0,0
2101,489125,6,9,0,0
2102,489126,5,0,0,0
2104,489128,0,0,0,0
2105,489129,3,1,0,0
2106,489130,0,6,0,0
2107,489131,10,8,0,0
2108,658571,7,0,0,0
2109,658574,3,9,0,0
2110,658575,5,0,0,0
2111,658576,6,7,0,0
2112,658577,0,2,0,0
2113,658578,0,7,0,0
2114,658579,1,1,0,0
2115,658580,0,2,0,0
2116,658581,0,0,0,0
2117,658582,11,0,0,0
2118,658699,0,0,0,0
2119,658700,9,0,0,0
2120,658701,1,4,0,0
2121,658702,0,1,0,0
2122,658703,2,0,0,0
2123,658704,2,6,0,0
2124,658705,0,6,0,0
2125,658706,0,0,0,0
2126,658707,8,11,0,0
2127,658708,6,1,0,0
2128,658709,0,0,0,0
2129,658710,9,0,0,0
2130,658711,1,7,0,0
2131,658712,6,5,0,0
2132,658713,0,0,0,0
2133,658714,1,9,0,0
2134,658715,0,6,0,0
2135,658716,7,1,0,0
2136,658717,0,0,0,0
2137,658718,1,2,0,0
2138,658719,0,1,0,0
2139,658720,0,0,0,0
2140,658721,0,7,0,0
2141,658722,2,6,0,0
2142,658723,3,0,0,0
2143,658724,8,0,0,0
2144,658725,8,0,0,0
2145,658726,5,1,0,0
2146,658727,0,0,0,0
2147,658728,10,8,0,0
2148,658729,0,1,0,0
2149,658730,1,7,0,0
2150,658791,0,0,0,0
2151,658792,0,6,0,0
2152,658793,10,0,0,0
2153,658794,0,2,0,0
2154,658795,8,7,0,0
2155,658796,7,6,0,0
2156,658797,2,0,0,0
2157,658798,1,0,0,0
2158,658799,0,7,0,0
2159,658800,1,0,0,0
2160,658801,0,0,0,0
2161,658802,8,0,0,0
2162,658803,1,1,0,0
2163,658804,5,7,0,0
2164,658805,0,0,0,0
2165,658806,6,1,0,0
2166,658807,7,10,0,0
2167,658808,0,1,0,0
2168,658809,0,0,0,0
2169,658810,1,6,0,0
2170,658811,0,0,0,0
2171,658812,0,1,0,0
2172,658813,8,10,0,0
2173,658814,1,1,0,0
2174,658815,5,1,0,0
2175,658816,0,9,0,0
2176,658817,6,0,0,0
2177,658818,7,0,0,0
2178,658819,8,6,0,0
2179,658820,0,0,0,0
2180,658821,1,0,0,0
2181,658822,2,0,0,0
2182,658823,9,7,0,0
2183,658824,0,0,0,0
2184,658825,10,4,0,0
2185,658826,0,1,0,0
2187,658828,0,1,0,0
2189,658830,1,6,0,0
2190,658831,0,2,0,0
2191,658832,7,0,0,0
2192,658833,0,6,0,0
2193,658834,0,7,0,0
2194,658835,1,1,0,0
2195,658836,0,0,0,0
2196,658837,8,0,0,0
2197,658838,10,0,0,0
2198,658839,5,0,0,0
2199,658840,0,0,0,0
2200,658841,0,1,0,0
2201,658842,2,10,0,0
2202,658843,0,8,0,0
2204,658845,1,6,0,0
2205,658846,5,0,0,0
2206,658847,0,1,0,0
2207,658848,6,0,0,0
2208,658849,0,0,0,0
2209,658850,2,0,0,0
2210,658851,1,5,0,0
2212,658920,8,0,0,0
2213,658921,0,7,0,0
2214,658922,1,1,0,0
2215,658923,0,1,0,0
2216,658924,0,8,0,0
2217,658925,6,6,0,0
2218,658583,8,1,0,0
2219,658584,1,10,0,0
2220,658585,2,5,0,0
2221,658586,1,0,0,0
2222,658587,0,0,0,0
2223,658588,0,3,0,0
2224,658589,0,7,0,0
2225,658590,0,0,0,0
2226,658591,8,0,0,0
2227,658592,5,4,0,0
2228,658926,0,5,0,0
2229,658927,2,2,0,0
2230,658928,0,0,0,0
2231,658929,0,6,0,0
2232,658930,5,0,0,0
2233,658931,10,0,0,0
2234,658932,1,0,0,0
2235,658933,0,1,0,0
2236,658934,6,9,0,0
2237,658935,7,0,0,0
2238,658936,0,7,0,0
2239,658937,2,0,0,0
2240,658938,3,0,0,0
2241,658939,7,2,0,0
2242,658940,0,10,0,0
2243,658941,1,0,0,0
2244,658942,0,0,0,0
2245,658943,1,1,0,0
2246,658944,0,6,0,0
2247,658945,6,6,0,0
2248,658946,0,0,0,0
2249,658947,0,5,0,0
2250,658948,3,0,0,0
2251,658949,0,0,0,0
2252,658950,8,0,0,0
2253,658951,6,4,0,0
2254,658952,9,1,0,0
2255,658953,1,7,0,0
2256,658954,0,2,0,0
2257,658955,6,2,0,0
2258,658956,0,8,0,0
2259,658957,2,1,0,0
2260,658958,0,6,0,0
2261,658959,0,2,0,0
2262,658960,7,0,0,0
2263,658961,1,0,0,0
2264,658962,6,1,0,0
2265,658963,10,0,0,0
2266,658964,0,0,0,0
2267,658965,6,8,0,0
2268,658966,2,0,0,0
2269,658967,0,6,0,0
2270,658968,1,0,0,0
2271,658969,6,0,0,0
2272,658970,8,1,0,0
2273,658971,0,0,0,0
2274,658972,1,6,0,0
2275,658973,0,10,0,0
2276,658974,8,7,0,0
2277,658975,0,2,0,0
2278,658976,7,0,0,0
2279,658977,0,0,0,0
2280,658978,1,0,0,0
2281,658979,2,6,0,0
2282,659020,0,2,0,0
2283,659063,10,8,0,0
2284,659064,1,1,0,0
2285,659065,0,6,0,0
2286,659066,7,6,0,0
2287,659067,0,0,0,0
2288,659068,6,8,0,0
2289,659069,1,0,0,0
2290,659070,2,0,0,0
2291,659071,0,1,0,0
2292,659072,0,0,0,0
2293,659073,0,1,0,0
2294,659074,0,0,0,0
2295,659075,6,7,0,0
2296,659076,5,10,0,0
2297,659077,5,1,0,0
2298,659078,1,0,0,0
2299,659079,0,0,0,0
2300,659080,2,0,0,0
2301,659081,0,1,0,0
2302,659082,4,7,0,0
2303,659083,5,1,0,0
2304,659084,0,1,0,0
2305,659085,0,9,0,0
2306,659086,6,9,0,0
2307,659087,6,0,0,0
2308,659088,1,1,0,0
2309,659089,2,3,0,0
2310,659090,0,5,0,0
2311,659091,7,2,0,0
2312,659092,9,0,0,0
2313,659093,0,7,0,0
2314,659094,9,4,0,0
2315,659095,0,0,0,0
2316,659096,0,0,0,0
2317,659097,1,0,0,0
2318,659098,0,8,0,0
2319,659099,2,1,0,0
2320,659100,4,2,0,0
2321,659101,0,9,0,0
2322,659102,3,0,0,0
2323,659103,0,0,0,0
2324,659104,6,0,0,0
2325,659105,6,0,0,0
2326,659106,0,9,0,0
2327,659107,1,0,0,0
2328,658593,6,0,0,0
2329,658594,9,5,0,0
2330,658595,1,0,0,0
2331,658596,2,3,0,0
2332,658597,8,0,0,0
2333,658598,1,11,0,0
2334,658599,0,0,0,0
2335,658600,0,1,0,0
2336,658601,0,6,0,0
2337,658602,0,7,0,0
2338,659108,2,0,0,0
2339,659109,0,5,0,0
2340,659110,0,6,0,0
2341,659111,9,1,0,0
2342,659112,10,0,0,0
2343,659113,0,5,0,0
2344,659114,0,4,0,0
2345,659115,1,0,0,0
2346,659116,0,0,0,0
2347,659117,8,2,0,0
2348,659118,0,0,0,0
2349,659119,0,0,0,0
2350,659120,5,2,0,0
2351,659121,6,0,0,0
2352,659122,0,8,0,0
2353,659123,0,0,0,0
2354,659125,4,1,0,0
2355,659126,0,5,0,0
2356,659127,9,9,0,0
2357,659128,0,1,0,0
2358,659129,10,1,0,0
2359,659130,5,0,0,0
2360,659131,1,0,0,0
2361,659132,1,8,0,0
2362,659133,2,0,0,0
2363,659134,0,4,0,0
2364,659135,0,1,0,0
2365,659136,10,6,0,0
2366,659137,0,0,0,0
2367,659138,0,6,0,0
2368,659139,0,1,0,0
2369,659140,0,0,0,0
2370,659141,0,0,0,0
2371,659142,9,10,0,0
2372,659143,1,0,0,0
2373,659144,4,2,0,0
2375,659146,1,6,0,0
2376,659147,0,8,0,0
2377,659148,5,0,0,0
2378,659149,2,0,0,0
2379,659150,0,0,0,0
2380,659151,0,0,0,0
2381,659152,2,5,0,0
2382,659153,5,0,0,0
2383,659154,9,1,0,0
2384,659155,0,0,0,0
2385,659156,10,1,0,0
2386,659157,0,9,0,0
2387,659158,7,4,0,0
2388,659159,0,5,0,0
2389,659160,2,10,0,0
2390,659161,0,0,0,0
2391,659162,0,1,0,0
2392,659163,0,7,0,0
2393,659164,8,2,0,0
2394,659165,0,0,0,0
2395,659166,0,4,0,0
2396,659167,0,0,0,0
2397,659168,5,7,0,0
2398,659169,4,0,0,0
2399,659170,0,0,0,0
2400,659171,0,0,0,0
2401,659172,2,0,0,0
2402,659173,8,2,0,0
2403,659174,9,0,0,0
2404,659175,0,10,0,0
2405,659176,1,0,0,0
2406,659177,7,0,0,0
2407,659178,6,4,0,0
2408,659179,0,0,0,1
2409,659180,2,1,0,0
2410,659181,1,9,0,0
2411,659182,0,5,0,0
2412,659183,0,0,0,0
2413,659184,3,7,0,0
2414,659305,0,0,0,0
2415,659366,0,4,0,0
2416,659367,0,2,0,0
2417,659368,9,10,0,0
2418,659369,0,1,0,0
2419,659370,3,0,0,0
2420,659371,10,0,0,0
2421,659372,0,2,0,0
2422,659373,1,0,0,0
2423,659374,7,0,0,0
2424,659375,6,0,0,0
2425,659376,9,0,0,0
2427,659378,0,8,1,0
2428,658603,8,6,0,0
2429,658604,3,0,0,0
2430,658605,5,1,0,0
2431,658606,5,0,0,0
2432,658607,0,0,0,0
2433,658608,0,2,0,0
2434,658609,1,8,0,0
2435,658610,0,8,0,0
2436,658611,0,1,0,0
2437,658612,11,0,0,0
2438,658613,9,0,0,0
2439,658614,1,0,0,0
2440,658615,2,9,0,0
2441,658616,7,6,0,0
2442,658617,0,0,0,0
2443,658618,2,4,0,0
2444,658619,0,5,0,0
2445,658620,0,1,0,0
2446,658621,0,10,0,0
2447,658622,0,2,0,0
2448,658623,9,7,0,0
2449,658624,6,0,0,0
2450,658625,2,9,0,0
2451,658626,6,0,0,0
2452,658627,6,0,0,0
2453,658628,0,2,0,0
2454,658629,1,0,0,0
2455,658630,0,0,0,0
2456,658631,0,1,0,0
2457,658632,11,2,0,0
2458,658633,9,0,0,0
2460,658671,0,11,0,0
2461,658672,1,0,0,0
2462,658673,0,9,0,0
2463,658674,0,6,0,0
2464,658675,6,1,0,0
2465,658676,2,6,0,0
2466,658677,0,6,0,0
2467,658678,0,1,0,0
2468,658679,7,1,0,0
2469,658680,0,0,0,0
2470,658681,2,2,0,0
2471,658682,5,0,0,0
2472,658683,9,9,0,0
2473,658684,0,0,0,0
2474,658685,1,1,0,0
2475,658686,0,0,0,0
2476,658687,6,7,0,0
2477,658688,7,0,0,0
2478,658689,0,2,0,0
2479,658690,8,1,0,0
2480,658691,1,0,0,0
2481,658692,5,0,0,0
2482,658693,0,0,0,0
2483,658694,6,11,0,0
2484,658695,1,8,0,0
2485,658696,0,6,0,0
2486,658697,0,2,0,0
2487,658698,5,0,0,0
2488,839796,7,1,0,0
2489,839797,0,6,0,0
2490,839799,0,1,0,0
2491,839800,10,0,0,0
2492,839801,10,6,0,0
2493,839802,10,0,0,0
2494,839803,1,0,0,0
2495,839804,8,9,0,0
2496,839805,0,0,0,0
2497,840184,0,0,0,0
2498,839904,8,6,0,0
2499,839905,8,0,0,0
2500,839906,4,1,0,0
2501,839907,5,0,0,0
2502,839908,0,1,0,0
2503,839909,0,9,0,0
2504,839910,0,11,0,0
2505,839911,3,0,0,0
2506,839912,0,7,0,0
2508,839914,7,0,0,0
2509,839915,8,0,0,0
2510,839916,7,10,0,0
2511,839917,0,0,0,0
